	index_livre	book_id	index_user	user_id	rating
6252	329	1968	557	7065	3
6253	329	1968	604	52965	2
6254	330	1271	228	31760	4
6255	330	1271	240	30879	4
6256	330	1271	315	4821	3
6257	330	1271	343	44305	1
6258	330	1271	368	11191	4
6259	330	1271	427	44171	1
6260	330	1271	504	13361	5
6261	330	1271	567	7225	3
6262	330	1271	581	9357	4
6263	330	1271	598	19138	3
6264	331	1957	21	32055	3
6265	331	1957	31	32305	3
6266	331	1957	51	48687	5
6267	331	1957	79	10288	3
6268	331	1957	92	11272	5
6269	331	1957	95	8167	4
6270	331	1957	103	8510	5
6271	331	1957	114	12466	4
6272	331	1957	121	4536	2
6273	331	1957	123	9125	2
6274	331	1957	158	29951	4
6275	331	1957	159	51166	5
6276	331	1957	171	8669	3
6277	331	1957	188	3641	5
6278	331	1957	206	5379	5
6279	331	1957	224	9244	4
6280	331	1957	254	13000	5
6281	331	1957	267	2838	3
6282	331	1957	300	11836	4
6283	331	1957	331	37393	3
6284	331	1957	348	3246	4
6285	331	1957	363	4897	4
6286	331	1957	397	9474	4
6287	331	1957	454	26400	5
6288	331	1957	457	35	4
6289	331	1957	465	20243	4
6290	331	1957	472	24962	4
6291	331	1957	535	48622	3
6292	331	1957	536	20074	5
6293	331	1957	569	36490	5
6294	331	1957	581	9357	5
6295	331	1957	583	29031	3
6296	331	1957	586	21237	4
6297	332	3344	55	30681	4
6298	332	3344	584	41733	4
6299	332	3344	587	37897	5
6300	333	4541	323	25030	3
6301	333	4541	518	46422	3
6302	333	4541	590	15838	5
6303	334	191	0	52036	5
6304	334	191	1	30944	5
6305	334	191	3	12381	2
6306	334	191	6	39703	5
6307	334	191	11	19729	3
6308	334	191	19	9731	3
6309	334	191	33	48440	4
6310	334	191	47	10146	5
6311	334	191	59	32748	5
6312	334	191	62	11691	5
6313	334	191	63	36695	4
6314	334	191	105	9668	5
6315	334	191	107	11854	4
6316	334	191	121	4536	1
6317	334	191	124	49298	2
6318	334	191	126	49288	5
6319	334	191	127	951	5
6320	334	191	147	49297	5
6321	334	191	148	49289	5
6322	334	191	150	49295	5
6323	334	191	151	9771	5
6324	334	191	153	17228	5
6325	334	191	177	17105	4
6326	334	191	187	50104	5
6327	334	191	199	9382	3
6328	334	191	200	50133	5
6329	334	191	208	50101	5
6330	334	191	220	15494	2
6331	334	191	229	6063	5
6332	334	191	238	8454	2
6333	334	191	241	20406	2
6334	334	191	243	38067	2
6335	334	191	250	28831	3
6336	334	191	257	50096	5
6337	334	191	269	47018	4
6338	334	191	282	3662	4
6339	334	191	284	44650	4
6340	334	191	292	26942	5
6341	334	191	296	50102	5
6342	334	191	306	40468	4
6343	334	191	316	42508	5
6344	334	191	319	8569	5
6345	334	191	338	314	4
6346	334	191	371	11588	3
6347	334	191	375	4891	2
6348	334	191	404	21543	3
6349	334	191	410	41228	4
6350	334	191	423	18240	5
6351	334	191	431	23768	5
6352	334	191	463	12156	4
6353	334	191	467	34404	4
6354	334	191	485	45269	3
6355	334	191	507	50610	4
6356	334	191	521	40840	5
6357	334	191	522	3222	4
6358	334	191	526	11837	3
6359	334	191	530	42568	3
6360	334	191	542	37782	4
6361	334	191	547	43418	5
6362	334	191	550	10110	5
6363	334	191	553	13603	3
6364	334	191	561	43384	5
6365	334	191	575	41616	5
6366	334	191	583	29031	4
6367	334	191	591	10120	3
6368	334	191	595	50399	5
6369	335	1213	30	48482	3
6370	335	1213	47	10146	4
6371	335	1213	81	10140	3
6372	335	1213	131	1088	4
6373	335	1213	165	32635	4
6374	335	1213	172	28824	3
6375	335	1213	193	1456	5
6376	335	1213	194	14936	4
6377	335	1213	255	31305	3
6378	335	1213	327	18550	5
6379	335	1213	385	40819	4
6380	335	1213	429	46147	1
6381	335	1213	439	17010	2
6382	335	1213	448	37746	3
6383	335	1213	468	33633	3
6384	335	1213	477	7152	4
6385	335	1213	507	50610	4
6386	335	1213	520	13378	5
6387	335	1213	522	3222	3
6388	335	1213	528	36883	3
6389	335	1213	574	52929	4
6390	336	789	62	11691	4
6391	336	789	69	21733	4
6392	336	789	106	33697	4
6393	336	789	113	30794	3
6394	336	789	122	20782	4
6395	336	789	127	951	4
6396	336	789	153	17228	4
6397	336	789	175	8340	4
6398	336	789	221	35608	4
6399	336	789	225	1136	4
6400	336	789	243	38067	5
6401	336	789	299	29123	3
6402	336	789	344	19526	5
6403	336	789	407	23874	3
6404	336	789	423	18240	5
6405	336	789	429	46147	5
6406	336	789	432	10087	4
6407	336	789	458	5245	4
6408	336	789	463	12156	5
6409	336	789	467	34404	3
6410	336	789	482	48809	5
6411	336	789	520	13378	4
6412	336	789	521	40840	4
6413	336	789	574	52929	5
6414	336	789	591	10120	4
6415	336	789	595	50399	5
6416	336	789	601	50342	5
6417	337	1464	103	8510	4
6418	337	1464	114	12466	5
6419	337	1464	135	5645	5
6420	337	1464	245	14385	4
6421	337	1464	253	23497	5
6422	337	1464	254	13000	5
6423	337	1464	274	8612	3
6424	337	1464	291	16177	5
6425	337	1464	349	35568	5
6426	337	1464	402	439	4
6427	337	1464	435	35296	4
6428	337	1464	439	17010	4
6429	337	1464	510	23776	3
6430	337	1464	564	18620	4
6431	337	1464	589	32916	4
6432	338	1593	30	48482	4
6433	338	1593	352	40115	5
6434	338	1593	380	43039	3
6435	338	1593	429	46147	3
6436	338	1593	436	48822	4
6437	338	1593	458	5245	2
6438	339	1795	12	6630	3
6439	339	1795	61	11285	4
6440	339	1795	71	21713	3
6441	339	1795	93	37284	4
6442	339	1795	107	11854	3
6443	339	1795	108	10751	3
6444	339	1795	202	30184	5
6445	339	1795	204	14546	5
6446	339	1795	313	42574	5
6447	339	1795	360	14285	3
6448	339	1795	416	9843	5
6449	339	1795	434	23711	3
6450	339	1795	437	49514	4
6451	339	1795	446	40317	4
6452	339	1795	452	28540	3
6453	339	1795	455	36240	4
6454	339	1795	463	12156	3
6455	339	1795	475	8302	3
6456	339	1795	479	42355	5
6457	339	1795	530	42568	3
6458	339	1795	532	26883	3
6459	339	1795	584	41733	3
6460	339	1795	586	21237	5
6461	339	1795	592	28739	4
6462	340	3689	288	11445	3
6463	340	3689	366	21781	4
6464	341	4579	19	9731	3
6465	341	4579	58	5885	3
6466	341	4579	142	11408	2
6467	341	4579	215	26579	2
6468	341	4579	358	30601	5
6469	341	4579	468	33633	3
6470	341	4579	554	41963	4
6471	341	4579	594	10662	1
6472	342	525	254	13000	3
6473	342	525	260	41577	5
6474	342	525	280	13629	4
6475	342	525	338	314	3
6476	342	525	340	52583	1
6477	342	525	376	41113	4
6478	342	525	406	34167	3
6479	342	525	476	8188	4
6480	342	525	524	41435	5
6481	343	2299	56	12471	4
6482	343	2299	216	17804	3
6483	343	2299	352	40115	4
6484	343	2299	385	40819	5
6485	343	2299	548	31941	5
6486	343	2299	574	52929	5
6487	344	3939	116	27834	5
6488	345	1838	139	2324	4
6489	345	1838	338	314	3
6490	345	1838	511	41145	3
6491	345	1838	542	37782	1
6492	346	1522	422	32923	3
6493	346	1522	426	43949	5
6494	346	1522	529	9561	3
6495	346	1522	599	18179	4
6496	347	272	0	52036	3
6497	347	272	4	38798	5
6498	347	272	6	39703	5
6499	347	272	8	6342	4
6500	347	272	10	24499	3
6501	347	272	14	33065	5
6502	347	272	15	24143	4
6503	347	272	20	7563	4
6504	347	272	23	28767	3
6505	347	272	24	11692	5
6506	347	272	26	3739	4
6507	347	272	27	8484	4
6508	347	272	29	53293	5
6509	347	272	32	23612	3
6510	347	272	33	48440	4
6511	347	272	41	18313	5
6512	347	272	42	46139	4
6513	347	272	48	3087	5
6514	347	272	49	10509	1
6515	347	272	52	44397	5
6516	347	272	54	9246	3
6517	347	272	57	13991	5
6518	347	272	59	32748	4
6519	347	272	65	10610	5
6520	347	272	72	14248	4
6521	347	272	75	18361	4
6522	347	272	76	11999	2
6523	347	272	79	10288	5
6524	347	272	86	16377	3
6525	347	272	87	24326	4
6526	347	272	89	42404	5
6527	347	272	98	10111	4
6528	347	272	99	8440	5
6529	347	272	101	13879	4
6530	347	272	102	48559	5
6531	347	272	103	8510	5
6532	347	272	110	34531	5
6533	347	272	112	18100	5
6534	347	272	129	14603	3
6535	347	272	130	16913	5
6536	347	272	132	10944	4
6537	347	272	133	33872	3
6538	347	272	135	5645	4
6539	347	272	138	15935	5
6540	347	272	146	37690	3
6541	347	272	152	19191	4
6542	347	272	155	25182	5
6543	347	272	160	12361	4
6544	347	272	161	51480	2
6545	347	272	162	43622	3
6546	347	272	166	38475	3
6547	347	272	168	23576	4
6548	347	272	170	10907	2
6549	347	272	176	19171	5
6550	347	272	178	13776	4
6551	347	272	182	11527	3
6552	347	272	183	6634	4
6553	347	272	186	13095	4
6554	347	272	187	50104	5
6555	347	272	188	3641	5
6556	347	272	191	19541	5
6557	347	272	192	26244	5
6558	347	272	197	13282	4
6559	347	272	199	9382	3
6560	347	272	200	50133	5
6561	347	272	201	13112	5
6562	347	272	206	5379	3
6563	347	272	207	22602	4
6564	347	272	208	50101	5
6565	347	272	212	21724	4
6566	347	272	215	26579	3
6567	347	272	218	8370	2
6568	347	272	223	1169	4
6569	347	272	228	31760	4
6570	347	272	232	14136	4
6571	347	272	234	33357	5
6572	347	272	236	13274	4
6573	347	272	237	1296	4
6574	347	272	256	11945	4
6575	347	272	263	17832	5
6576	347	272	269	47018	4
6577	347	272	276	41282	4
6578	347	272	278	11911	5
6579	347	272	279	33207	3
6580	347	272	283	26282	5
6581	347	272	285	3688	4
6582	347	272	287	15748	1
6583	347	272	294	7955	5
6584	347	272	296	50102	5
6585	347	272	298	8526	3
6586	347	272	305	6025	3
6587	347	272	311	38080	4
6588	347	272	312	41300	3
6589	347	272	322	22243	4
6590	347	272	331	37393	2
6591	347	272	334	40167	5
6592	347	272	336	15608	3
6593	347	272	349	35568	5
6594	347	272	351	45811	5
6595	347	272	353	5152	4
6596	347	272	361	2421	4
6597	347	272	365	21728	4
6598	347	272	371	11588	4
6599	347	272	380	43039	4
6600	347	272	381	18857	5
6601	347	272	389	5636	2
6602	347	272	391	24834	5
6603	347	272	392	25327	5
6604	347	272	397	9474	5
6605	347	272	401	9526	4
6606	347	272	402	439	4
6607	347	272	405	53281	4
6608	347	272	406	34167	4
6609	347	272	430	14234	3
6610	347	272	432	10087	4
6611	347	272	433	40884	3
6612	347	272	439	17010	4
6613	347	272	440	44836	4
6614	347	272	452	28540	5
6615	347	272	454	26400	4
6616	347	272	457	35	2
6617	347	272	459	8313	2
6618	347	272	466	8258	5
6619	347	272	475	8302	5
6620	347	272	476	8188	4
6621	347	272	481	12761	3
6622	347	272	497	16081	5
6623	347	272	502	27499	5
6624	347	272	503	27125	4
6625	347	272	506	6567	2
6626	347	272	514	13197	3
6627	347	272	515	27027	4
6628	347	272	517	10228	3
6629	347	272	542	37782	4
6630	347	272	546	17359	3
6631	347	272	555	22319	3
6632	347	272	560	3757	4
6633	347	272	562	2665	5
6634	347	272	564	18620	3
6635	347	272	567	7225	4
6636	347	272	568	26097	4
6637	347	272	573	5574	5
6638	347	272	578	12334	1
6639	347	272	586	21237	3
6640	347	272	589	32916	4
6641	347	272	593	13019	3
6642	347	272	600	52007	4
6643	347	272	602	274	5
6644	347	272	603	28541	4
6645	348	3006	299	29123	3
6646	349	3267	79	10288	5
6647	349	3267	320	14411	3
6648	349	3267	400	22534	5
6649	350	3385	183	6634	5
6650	350	3385	402	439	3
6651	351	3393	429	46147	3
6652	352	2871	13	28158	5
6653	353	1667	330	30290	3
6654	353	1667	483	26638	3
6655	354	1891	56	12471	3
6656	354	1891	225	1136	3
6657	354	1891	240	30879	3
6658	354	1891	424	44023	5
6659	354	1891	491	6596	4
6660	354	1891	523	9399	4
6661	354	1891	548	31941	5
6662	354	1891	549	14599	5
6663	354	1891	568	26097	5
6664	355	3611	96	12476	1
6665	355	3611	236	13274	4
6666	355	3611	262	26146	5
6667	355	3611	380	43039	4
6668	355	3611	491	6596	4
6669	356	2610	226	8579	3
6670	356	2610	272	9804	3
6671	356	2610	427	44171	1
6672	356	2610	492	46823	3
6673	356	2610	566	8833	3
6674	357	2858	96	12476	3
6675	358	3209	413	9722	3
6676	358	3209	596	35521	3
6677	359	1728	122	20782	5
6678	359	1728	177	17105	4
6679	359	1728	445	2077	5
6680	360	1343	0	52036	4
6681	360	1343	44	17643	4
6682	360	1343	114	12466	5
6683	360	1343	194	14936	4
6684	360	1343	225	1136	4
6685	360	1343	233	10246	5
6686	360	1343	306	40468	5
6687	360	1343	375	4891	3
6688	360	1343	380	43039	3
6689	360	1343	591	10120	2
6690	360	1343	601	50342	3
6691	361	3295	548	31941	3
6692	362	3416	50	21217	2
6693	362	3416	251	16576	2
6694	362	3416	530	42568	4
6695	363	8042	424	44023	5
6696	364	501	4	38798	4
6697	364	501	5	12874	3
6698	364	501	8	6342	2
6699	364	501	9	14372	3
6700	364	501	12	6630	4
6701	364	501	16	12946	5
6702	364	501	23	28767	3
6703	364	501	24	11692	4
6704	364	501	28	26145	4
6705	364	501	33	48440	4
6706	364	501	40	9806	4
6707	364	501	53	21228	3
6708	364	501	54	9246	1
6709	364	501	63	36695	4
6710	364	501	71	21713	5
6711	364	501	73	39618	3
6712	364	501	79	10288	2
6713	364	501	81	10140	3
6714	364	501	87	24326	3
6715	364	501	94	5272	4
6716	364	501	97	30233	2
6717	364	501	102	48559	4
6718	364	501	119	15020	2
6719	364	501	120	23603	3
6720	364	501	123	9125	2
6721	364	501	145	35982	3
6722	364	501	146	37690	3
6723	364	501	169	32592	5
6724	364	501	173	13925	2
6725	364	501	179	8710	3
6726	364	501	186	13095	3
6727	364	501	190	14222	4
6728	364	501	196	3827	1
6729	364	501	201	13112	5
6730	364	501	217	47730	3
6731	364	501	252	19668	3
6732	364	501	256	11945	5
6733	364	501	265	11839	4
6734	364	501	267	2838	3
6735	364	501	268	51762	5
6736	364	501	272	9804	4
6737	364	501	274	8612	4
6738	364	501	283	26282	3
6739	364	501	286	28943	3
6740	364	501	297	26398	3
6741	364	501	298	8526	5
6742	364	501	301	9165	4
6743	364	501	302	13163	2
6744	364	501	314	9971	5
6745	364	501	315	4821	3
6746	364	501	325	14575	4
6747	364	501	328	20332	1
6748	364	501	329	11317	4
6749	364	501	332	3114	4
6750	364	501	336	15608	4
6751	364	501	366	21781	3
6752	364	501	368	11191	3
6753	364	501	369	21658	4
6754	364	501	370	34688	3
6755	364	501	381	18857	5
6756	364	501	397	9474	5
6757	364	501	398	9919	4
6758	364	501	402	439	3
6759	364	501	409	24092	4
6760	364	501	421	9145	5
6761	364	501	426	43949	3
6762	364	501	428	46977	4
6763	364	501	457	35	3
6764	364	501	458	5245	2
6765	364	501	466	8258	5
6766	364	501	469	17747	5
6767	364	501	477	7152	2
6768	364	501	482	48809	4
6769	364	501	484	35866	5
6770	364	501	490	16129	5
6771	364	501	495	13084	2
6772	364	501	509	27448	3
6773	364	501	513	20949	5
6774	364	501	524	41435	5
6775	364	501	540	52136	4
6776	364	501	546	17359	4
6777	364	501	562	2665	2
6778	364	501	578	12334	4
6779	364	501	597	21558	3
6780	365	1363	62	11691	5
6781	365	1363	74	10402	3
6782	365	1363	96	12476	4
6783	365	1363	111	31001	5
6784	365	1363	194	14936	4
6785	365	1363	220	15494	4
6786	365	1363	399	15501	5
6787	365	1363	429	46147	5
6788	365	1363	544	38156	3
6789	365	1363	548	31941	5
6790	365	1363	595	50399	4
6791	365	1363	601	50342	5
6792	366	367	12	6630	3
6793	366	367	27	8484	4
6794	366	367	59	32748	3
6795	366	367	67	18031	3
6796	366	367	79	10288	4
6797	366	367	89	42404	5
6798	366	367	93	37284	4
6799	366	367	101	13879	4
6800	366	367	112	18100	5
6801	366	367	138	15935	2
6802	366	367	142	11408	3
6803	366	367	152	19191	3
6804	366	367	164	725	3
6805	366	367	173	13925	4
6806	366	367	195	13034	4
6807	366	367	220	15494	5
6808	366	367	232	14136	1
6809	366	367	236	13274	4
6810	366	367	260	41577	4
6811	366	367	281	32419	5
6812	366	367	287	15748	4
6813	366	367	288	11445	5
6814	366	367	289	12002	3
6815	366	367	319	8569	4
6816	366	367	335	33716	4
6817	366	367	336	15608	3
6818	366	367	352	40115	3
6819	366	367	360	14285	4
6820	366	367	373	24011	4
6821	366	367	386	26750	5
6822	366	367	410	41228	4
6823	366	367	428	46977	4
6824	366	367	430	14234	3
6825	366	367	436	48822	3
6826	366	367	455	36240	4
6827	366	367	458	5245	5
6828	366	367	459	8313	4
6829	366	367	464	40721	3
6830	366	367	469	17747	5
6831	366	367	484	35866	2
6832	366	367	489	43554	3
6833	366	367	572	18053	4
6834	366	367	577	53245	2
6835	366	367	578	12334	2
6836	366	367	603	28541	5
6837	367	954	152	19191	4
6838	367	954	340	52583	5
6839	367	954	512	27585	4
6840	367	954	521	40840	3
6841	367	954	563	43176	3
6842	368	2945	168	23576	3
6843	368	2945	400	22534	5
6844	368	2945	434	23711	3
6845	368	2945	504	13361	3
6846	368	2945	529	9561	3
6847	368	2945	590	15838	5
6848	369	2339	38	32745	5
6849	369	2339	66	9011	2
6850	369	2339	105	9668	5
6851	369	2339	155	25182	4
6852	369	2339	250	28831	5
6853	369	2339	274	8612	5
6854	369	2339	286	28943	2
6855	369	2339	312	41300	5
6856	369	2339	339	1794	5
6857	369	2339	398	9919	3
6858	369	2339	426	43949	5
6859	369	2339	431	23768	4
6860	369	2339	449	5912	5
6861	369	2339	462	39933	4
6862	370	1535	27	8484	3
6863	370	1535	202	30184	5
6864	370	1535	205	10792	5
6865	370	1535	231	18316	4
6866	370	1535	293	45493	5
6867	370	1535	406	34167	4
6868	370	1535	417	38766	5
6869	370	1535	478	40961	4
6870	370	1535	531	19984	5
6871	371	2710	46	7001	4
6872	371	2710	98	10111	4
6873	371	2710	109	2900	4
6874	371	2710	179	8710	3
6875	371	2710	195	13034	3
6876	371	2710	226	8579	3
6877	371	2710	346	35259	3
6878	371	2710	390	5487	4
6879	371	2710	407	23874	3
6880	371	2710	462	39933	3
6881	371	2710	503	27125	4
6882	371	2710	519	9384	2
6883	371	2710	603	28541	4
6884	372	706	15	24143	4
6885	372	706	21	32055	4
6886	372	706	36	43602	3
6887	372	706	37	14192	3
6888	372	706	44	17643	5
6889	372	706	74	10402	4
6890	372	706	80	11868	3
6891	372	706	113	30794	3
6892	372	706	116	27834	3
6893	372	706	124	49298	4
6894	372	706	165	32635	4
6895	372	706	175	8340	5
6896	372	706	195	13034	3
6897	372	706	196	3827	3
6898	372	706	212	21724	5
6899	372	706	214	12668	3
6900	372	706	235	14890	3
6901	372	706	242	20076	3
6902	372	706	252	19668	5
6903	372	706	258	8959	4
6904	372	706	293	45493	5
6905	372	706	308	3263	2
6906	372	706	318	17222	4
6907	372	706	344	19526	4
6908	372	706	356	32338	4
6909	372	706	357	36002	4
6910	372	706	358	30601	3
6911	372	706	376	41113	4
6912	372	706	379	39379	5
6913	372	706	388	19510	3
6914	372	706	407	23874	3
6915	372	706	423	18240	5
6916	372	706	440	44836	4
6917	372	706	449	5912	4
6918	372	706	475	8302	5
6919	372	706	513	20949	5
6920	372	706	532	26883	4
6921	372	706	565	31996	4
6922	372	706	581	9357	4
6923	372	706	585	49202	2
6924	372	706	587	37897	5
6925	372	706	606	8178	5
6926	372	706	607	30411	3
6927	373	497	4	38798	4
6928	373	497	5	12874	3
6929	373	497	6	39703	5
6930	373	497	7	53292	5
6931	373	497	9	14372	3
6932	373	497	11	19729	3
6933	373	497	15	24143	4
6934	373	497	21	32055	3
6935	373	497	22	15604	5
6936	373	497	31	32305	3
6937	373	497	36	43602	3
6938	373	497	37	14192	5
6939	373	497	47	10146	5
6940	373	497	55	30681	5
6941	373	497	63	36695	3
6942	373	497	77	17566	4
6943	373	497	79	10288	5
6944	373	497	80	11868	3
6945	373	497	86	16377	5
6946	373	497	89	42404	3
6947	373	497	91	40490	5
6948	373	497	95	8167	2
6949	373	497	104	30283	5
6950	373	497	113	30794	3
6951	373	497	119	15020	2
6952	373	497	124	49298	3
6953	373	497	125	5461	4
6954	373	497	131	1088	4
6955	373	497	140	36308	5
6956	373	497	146	37690	4
6957	373	497	152	19191	4
6958	373	497	155	25182	2
6959	373	497	158	29951	2
6960	373	497	162	43622	4
6961	373	497	171	8669	3
6962	373	497	179	8710	4
6963	373	497	180	5115	5
6964	373	497	181	27612	5
6965	373	497	182	11527	3
6966	373	497	186	13095	3
6967	373	497	190	14222	4
6968	373	497	191	19541	5
6969	373	497	195	13034	5
6970	373	497	210	31198	3
6971	373	497	214	12668	5
6972	373	497	222	49830	5
6973	373	497	224	9244	4
6974	373	497	226	8579	2
6975	373	497	229	6063	4
6976	373	497	235	14890	3
6977	373	497	239	26320	4
6978	373	497	241	20406	5
6979	373	497	251	16576	5
6980	373	497	259	50774	5
6981	373	497	260	41577	3
6982	373	497	266	26661	4
6983	373	497	275	29644	5
6984	373	497	276	41282	4
6985	373	497	278	11911	5
6986	373	497	281	32419	3
6987	373	497	293	45493	5
6988	373	497	303	39452	5
6989	373	497	322	22243	5
6990	373	497	327	18550	5
6991	373	497	333	41318	3
6992	373	497	341	15010	4
6993	373	497	349	35568	5
6994	373	497	350	41402	2
6995	373	497	351	45811	4
6996	373	497	362	30236	4
6997	373	497	364	6323	3
6998	373	497	380	43039	5
6999	373	497	386	26750	5
7000	373	497	394	25415	5
7001	373	497	413	9722	4
7002	373	497	414	21676	3
7003	373	497	417	38766	5
7004	373	497	418	30833	4
7005	373	497	421	9145	5
7006	373	497	433	40884	4
7007	373	497	437	49514	3
7008	373	497	442	39423	3
7009	373	497	447	31093	5
7010	373	497	472	24962	5
7011	373	497	473	15522	4
7012	373	497	480	18090	3
7013	373	497	482	48809	4
7014	373	497	486	47411	4
7015	373	497	502	27499	5
7016	373	497	518	46422	2
7017	373	497	531	19984	3
7018	373	497	533	40354	5
7019	373	497	534	12145	2
7020	373	497	541	11214	4
7021	373	497	550	10110	5
7022	373	497	557	7065	3
7023	373	497	560	3757	4
7024	373	497	572	18053	4
7025	373	497	585	49202	4
7026	373	497	589	32916	4
7027	373	497	596	35521	5
7028	373	497	603	28541	3
7029	374	2416	225	1136	2
7030	374	2416	255	31305	3
7031	374	2416	429	46147	4
7032	375	1870	17	37834	3
7033	375	1870	511	41145	4
7034	375	1870	542	37782	1
7035	376	1067	18	26629	4
7036	376	1067	32	23612	1
7037	376	1067	39	19724	4
7038	376	1067	58	5885	3
7039	376	1067	77	17566	3
7040	376	1067	203	19942	5
7041	376	1067	224	9244	4
7042	376	1067	326	22368	4
7043	376	1067	327	18550	3
7044	376	1067	367	9752	3
7045	376	1067	421	9145	5
7046	376	1067	458	5245	2
7047	376	1067	491	6596	5
7048	376	1067	495	13084	4
7049	376	1067	497	16081	5
7050	376	1067	519	9384	5
7051	376	1067	566	8833	3
7052	377	372	18	26629	5
7053	377	372	25	50999	2
7054	377	372	65	10610	4
7055	377	372	77	17566	4
7056	377	372	85	3922	4
7057	377	372	90	10335	5
7058	377	372	92	11272	3
7059	377	372	99	8440	3
7060	377	372	105	9668	4
7061	377	372	113	30794	2
7062	377	372	117	46482	4
7063	377	372	121	4536	5
7064	377	372	128	6252	5
7065	377	372	131	1088	5
7066	377	372	135	5645	5
7067	377	372	143	23303	3
7068	377	372	152	19191	4
7069	377	372	158	29951	2
7070	377	372	164	725	4
7071	377	372	166	38475	4
7072	377	372	168	23576	3
7073	377	372	174	30313	4
7074	377	372	179	8710	3
7075	377	372	181	27612	5
7076	377	372	182	11527	4
7077	377	372	185	17883	5
7078	377	372	187	50104	5
7079	377	372	189	36664	4
7080	377	372	194	14936	4
7081	377	372	198	17984	3
7082	377	372	208	50101	5
7083	377	372	223	1169	4
